Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2024-08-16,0.005918512725632485,-0.005260995650768208,0.008857753028268522,0.020293644105986886,-0.006249349882451627,0.0004565952294370845,0.019163436220848373,0.003201674923766662,0.0057439052997865225,0.0007426300298558619,0.010500521503410853,0.005526656707389943,0.005674339818694696,-0.0008764939790858461,0.008699869527769355,0.0018856604181192171,0.011439360439193358,0.007720300116530243,0.013169776732426586,-0.0008650075147299541,0.0031772057694026135,-0.006080328658389145,0.008848516184244648,-0.00017849857437102212,0.0006468645667652151,-0.0033296741790127538,0.0021739694422868716,0.014235717906299516,0.00924221825511995,0.006550315387506167
2024-08-19,-0.0007078937185256429,0.020314811272126976,0.009296297043368096,-0.0019445863260941776,0.003406277067488528,0.00939492430215072,0.010513603409471495,0.008170784626686967,0.01702123058477012,-0.004822882530454264,0.0008328421904844063,0.0027895760431206895,0.0027203559792536858,0.004902474471673912,0.031145164944523795,0.001505845934240524,0.006916779214265478,-0.0028909376037610235,0.03253265985207787,0.00023610983700317334,0.00659801443353869,0.007312313753606414,0.0006006820503776655,0.0031567217775672063,0.01098951750767374,0.001904171454530923,-0.003403361575552988,0.003201234009120979,-0.006410196760499365,0.003676015479656236
2024-08-20,0.002744760556469439,0.001768496574625189,-0.0038180723788308057,-0.041972797326603084,-0.003917018746071865,-0.013339429607264974,0.005202147770367871,-0.014574692166044567,-0.011891631095755084,-0.017334582610835425,-0.014543811982701937,0.011568015301741452,0.005174930704026082,0.006675983928723372,-0.024628284171541504,0.003320132464732062,-0.004316541577980337,0.0057986387102200165,-0.006677031966996649,0.00487877667507397,0.006292629950650053,0.007757505061233516,0.003362097574080458,0.011815863252178094,-0.00881481409337026,0.0032308538595275937,0.0058918588399721195,0.002699926424644783,-0.011059976460401355,0.011123189875217765
2024-08-21,-0.0004856210791819304,0.0018261583689314076,-0.026789912271796057,0.007727986781509211,-0.0009611747655590142,-0.002864337436296882,0.0041798526171963335,0.004354200058597435,0.01092044574314488,0.004362642236861447,-0.0017694637742422525,0.008685722771836879,0.006747598396344534,0.006019555266667531,0.020009532199798175,0.007929425440976301,0.0003729663994405108,0.002738530157321728,0.014284027333472782,0.011981220221947142,0.007729655153330572,-0.0015536372711378865,0.005265830984594988,-0.0014671206321474894,-0.00046075947059731615,-0.004443205169393449,0.0005969097352276354,0.004896033215706197,-0.008587725241549382,0.009390760069508675
2024-08-22,-0.008259772004517218,-0.014036108192869046,0.005927648247270101,-0.0038632197269237167,-0.00177866379750935,-0.009575218110016048,-0.004558992374419812,0.00282129015520316,-0.00881834066188869,-0.007365447053088503,0.00259848157750886,-0.013766690002976478,-0.006354897988392505,-0.006338438375621869,-0.06118633700507603,0.005699237827463177,0.009459381534924427,-0.0034496779628115926,-0.0017258788887350995,-0.004875024173636389,0.004481631649881468,-0.020252840847522546,-0.00702386675140565,-5.880757594989294e-05,0.00433339200852445,0.0011243845313915202,-0.000969399675641136,-0.004384892663819806,-0.03464873608280006,0.004518951956179684
2024-08-23,0.01028817809630711,0.013157406908403058,0.014288070482358028,0.012734500329844689,0.0176715438370183,0.020921157678952973,0.01035449653563636,0.012969165306031094,0.007117436509289199,0.018455134634825843,0.023445499939955594,0.0279998374544137,0.011691767752303628,0.0007144099501090739,0.02189057341825995,0.010963898548744355,0.007755147180510402,0.006634883047196727,0.0010719614532026522,0.015163307728722986,0.0004289983307723677,0.0029840707500015107,0.007673029022690292,-0.005759645877209452,0.018176815738113472,0.01000491672510262,-0.001866039083145532,0.00831897694629724,0.026919246277955056,0.00158760569292693
2024-08-26,0.0014988331510099595,-0.006143461555147667,0.010266555508760211,-0.008459138829072899,0.007892932991630186,0.004848491040089886,0.0009853340100323127,0.0059613525631578845,0.013471697436246322,0.009340528224727418,-0.0030427440541394013,-0.0039405528120082245,0.006766186790457374,0.009586826539561777,-0.019961136148285097,0.0029245251501452962,0.003939445621354842,0.015045044078800585,-0.0029013448354431315,0.015402430478099971,-0.0028302552078376397,-0.00791762470964652,0.002736290340779046,0.006975311318113686,0.004327811313139085,0.004482319037289795,0.0028790153904787452,0.00679464563297727,0.007766987883048637,0.0043595029407201835
2024-08-27,0.0037415760015702126,0.0004589175334872575,0.004529728425975987,-0.0024786297346731656,-0.00011390627633256489,-0.004071247466084893,-0.0015750745790219511,-0.010437818923735409,-0.009588102516899899,-0.004812097261656878,-0.0012010090820435693,-0.0024858521214802254,0.011086567731698471,0.0037882881794308876,-0.00298059952527574,-0.0025708341245891386,0.004608187850388967,0.00931676164083406,0.00332560933283621,-0.0034130634559489392,0.0019782253501905434,0.0008464544392545736,0.011983933119391166,-0.006457422368911003,0.003860315589504504,0.000374620541573778,0.009358486618922912,-0.0009641404448950119,-0.08959543099057687,0.0013151741579700005
2024-08-28,-0.0067535105459222144,0.00783045900011925,0.008077422502810627,-0.013522082037702998,-0.008316193397416072,-0.02006057998415145,-0.016959262414560028,-0.006464738939790826,-0.015511532569362552,-0.004835514268381913,-0.007747615125240914,-0.0013130668041879678,-0.005385530183471876,-0.0013585584161297515,-0.022919735499113303,0.005952735491426386,0.005041396841586776,0.003496581280465927,-0.0089422308063406,0.0015982255859692263,0.0077253511162196364,-0.00782917132428751,-0.02931187018418191,-0.0011225253855806638,0.003398350401206063,0.0020259991484306017,-0.005651612631709435,0.0009650709087904996,-0.007407366584266661,-0.0006566224166693058
2024-08-29,0.014570189077428797,0.004613264408086737,0.010696746654831779,0.009079653986346248,0.009879390570438629,-0.007299988990708384,0.010832505832881756,0.009726045778631898,0.003575732187190095,0.006540963610489836,0.01345049901483164,-0.009124294880048844,0.012243967015533874,0.002217060711325214,0.02651700837482629,0.001891128899152772,0.004157439197636004,0.004181190424339398,0.002821683129279995,0.009877655520365458,0.0005110308295992461,0.006137397988313031,0.005677150220763094,0.005737682392483068,0.00860065971192392,0.005148502468912186,0.019057168547497172,-0.005784649551604737,-0.013859257965673888,0.004468855202868438
2024-08-30,-0.0034379386849026083,0.008519288665580937,-0.004579897383961251,0.008591727815650207,0.012683344083294745,-0.015991663947766632,0.0029768435083195044,0.003595153910985305,0.00634677927531091,0.007900679547546474,0.006211818110983369,0.0039230862138630584,0.0019276093431885855,0.016239325012236794,0.09488334994485936,0.00992512165430015,0.011655632211664768,0.005829358139695984,0.0027793257437744856,0.013392476566036704,0.00842833343781857,0.009730818104138006,0.0007205959430727216,0.008880792908159796,0.007687948608183781,-0.0023159243572571375,0.007472878118164994,0.012848484824940387,0.0,0.010599350214141268
2024-09-03,-0.027205196788788855,-0.00994511473792603,-0.016779309557177213,-0.07321285149380063,-0.044538040864326445,-0.019138009138060075,-0.009497425858186692,-0.022237157439546573,-0.013830475375374296,-0.030795081863347007,-0.04466445243890227,-0.010203496026770065,-0.014669827122530399,-0.004205269455057503,-0.08802179915931274,0.007837985306488493,-0.02001782524053508,0.0074512827845523155,-0.00512222952068464,-0.028509892359699585,-0.015787162843682867,-0.018459054636909555,-0.019650391903100473,0.01737199001103562,-0.0008769390241117891,0.014367956493013034,0.007851858927850452,0.02752512978291466,-0.03027020790935797,-0.0007768434182822137
2024-09-04,-0.008618768737908789,0.00039340882128979793,-0.010105777311477215,0.013662879703565167,-0.01025740652564966,-0.0015319280795658141,-0.00719142725464228,-0.017904047466880235,0.0013463262977704282,-0.006739793468878208,0.006523679112732106,-0.00019180279219499496,0.003319332837427469,0.014059985555201715,-0.03333333649643222,0.0011964017977099672,-0.004403066394305655,-0.0061636545051385605,0.008790918336579967,0.009935027067146551,-0.006690598117474744,-0.0013188720381317465,-0.0036891381064509954,0.007907356819164768,0.015579041593343446,0.009186996549061632,0.00700076617095724,-0.03377587554244599,-0.03567456681516967,0.0009069223392221826
2024-09-05,0.006927787115230011,-0.018993620242204412,0.00039719794239356787,-0.006555613994708276,-0.009472903604826999,-0.006298349911270762,-0.011468708307399988,-0.008024397802661953,-0.006722666563861002,-0.005234588384570804,-0.005625318014209291,-0.007733099491091688,-0.01245503143533766,-0.0074469919216404445,-0.0015440394325426654,-0.014161054339873136,-0.007750858555768736,-0.019156466848226028,-0.00020819320672638142,-0.005675370487886799,0.024093117047987445,-0.001247179720815783,-0.0023450579891023393,-0.0024445296791326676,0.0018580958814067294,-0.014383194481422223,-0.006666997880052317,-0.004098367780651868,0.010404664070442271,-0.003624999340773538
2024-09-06,-0.00701504364184824,-0.011715328044959894,-0.03089265080289616,-0.027937088805496946,-0.01259150341595161,-0.008735591047247304,-0.01282318351647993,-0.016816722234337944,-0.008008974200384156,-0.012278388402380935,-0.01695095564940252,-0.0049744855408110356,-0.023893922189362815,-0.009131552122311759,-0.026288672108771616,-0.00369721132310441,-0.023755901858651618,-0.0004215703341569066,0.005347776501051005,-0.021308911911408823,-0.0063242800003608934,-0.016381384303575497,-0.002474429968606917,0.0006838928316996729,0.011257331505099,0.002334276334932106,0.0026919310331863233,-0.0038730753907988413,0.003432507271732277,-0.00415790034521335
2024-09-09,0.0004076211441939037,0.016720870257604936,0.02810789016013926,0.0335617859966868,0.014209418571838883,0.007336933837763349,0.004123770799088655,0.01255775354079991,0.0045484240812023735,0.01223365282259925,0.01868194944048107,0.015192365488640558,0.015292958317431493,0.013898438038595362,0.009528867707344624,0.013566159444416748,0.020474388908226837,0.009980349474442374,0.006148272068371652,-0.0010886823604987494,-0.020621093942585933,0.010007380443076697,-0.014138596943503612,0.002676624283611151,0.028320321575132867,-0.004657680356831562,0.022335917215213552,0.038396021148600745,0.01596353484177926,0.009133645948044666
2024-09-10,-0.0036214766057733883,0.009235299082055226,-0.021919363642573297,-0.017432915561042206,0.0003591399024682751,0.001627637475132282,0.0018481038176438869,-0.014754154268042718,0.0006793132334919072,-0.009356728026078232,-0.0438832147842112,0.0146366188456033,-0.0010439270909425868,0.008794885047569867,-0.004719462717784784,0.004621617620140572,-0.05188872670700251,-0.004175262715994554,-6.869172996093464e-05,0.012688716250980558,-0.0006932585846400885,0.02090114400729104,-0.01761222315376787,0.009826157753178855,-0.004998937991659513,0.00829837307610326,-0.0009452660401138013,0.021530594909455303,-0.0033670159922782883,0.019006883858856627
2024-09-11,0.01158520021259668,0.0031922737566361103,0.035693922449037574,0.007871521516731317,0.0025138162375928363,0.013852808031745045,0.00655855935274241,-0.002531911031334322,-0.0009050205233341879,-0.0017709568666366415,0.008648546505797272,-0.0010245760907993118,0.015376923774443663,0.022257890158258187,0.03477343853161896,-0.015294629289387407,0.00812406503874663,-0.006568725335132752,-0.003570413117968574,0.0010760946190646603,-0.005375838093680141,0.021342349071298727,0.003969738320203087,-0.021767150742369457,-0.03160980585677442,-0.015491800177775406,-0.004836419973720085,0.003436269995002572,-0.01576578819645702,0.00038063454694925447
2024-09-12,0.0004940179053847249,0.0002423636650348282,0.0038161800440890126,0.008925819283844172,0.013671642875444867,0.015226100581469337,0.010181333434029272,0.009646045648032286,0.011096023413022404,-0.009264763691606892,0.006133685135403244,0.010634504579614124,0.0030876521641634014,0.008194776181020158,-0.014256557433726447,-0.0010921334502415059,-0.003040067983637318,0.00211030078642116,0.0073045112825951275,0.01382172910997137,0.004707472888565434,0.009360822881538278,0.0,-0.0025874318053003,0.01214869888772574,-0.0022551186471131413,0.004965624384204448,0.001370075391190495,0.011441615952018314,0.010400929709033058
2024-09-13,-0.0012120905084327394,0.007241150162073717,0.015089043464523,-0.03686182860790854,0.016873888663970105,0.004736193169522451,0.003829759163685109,0.010056683389180865,0.013997827529752982,-0.0021885675657993264,0.010399481131192267,0.014849254012422763,-0.0025407317747386804,0.015027602304692023,0.015495827872037404,0.0053450625433246746,-0.011035710812566157,0.009399950128477164,0.014297862254706306,0.00871017590235268,0.005292842930209263,0.008407408645869419,0.007780581449211121,0.003516573956392488,0.015889993133738622,0.010026886891305153,0.00693838809253311,0.012995852923751716,0.041855289252422656,0.011799963027728122
2024-09-16,-0.027775209957403346,0.008452351692079363,0.008069626757486015,-0.007782108741815175,0.007674067050699396,0.00919194508249399,0.024698874919344194,0.010525613404808398,0.01435663138068266,0.010169494460419815,0.012881320945713703,0.005315978150135514,0.0025961359408666063,0.011034037808888009,0.06358087536631096,0.008881088841050211,0.017325739325647627,0.009662362776284183,0.0005395105854870685,0.010737450220185796,0.024937009270811883,0.0017418087030378615,0.009998807006529553,0.018152589650324735,0.01862672295861212,-0.005200874788448551,0.010892611789242945,0.012829127470011414,-0.020629756179532555,-0.0004961463550693379
2024-09-17,0.0021726167437754462,-0.007337600473578565,0.016507647217721466,0.00540016921511155,0.016467601263444598,-0.006694975311901996,-0.008230441364537322,0.009289823314128531,0.010996213619506312,0.016778424391782787,0.000474039688467931,0.0032197563733840084,-0.002149634958979907,-0.013952871525417465,0.026781418939689328,0.0004791779048942679,0.006687149733800357,-0.004160809894519613,-0.009909319299953201,-0.007726012845309493,0.0027975753689215566,0.00883298576200664,0.010526340188830918,-0.007673352434525271,-0.0029720267618315033,-0.018976737579467495,0.0037179891080409977,-0.020444406459464548,0.004434642700618552,-0.024329822235528042
2024-09-18,0.017989823613246525,0.0003606047761404163,-0.01213243111695772,-0.008184658765217678,0.004042998515314089,-0.009262510869095242,-0.0007904151919831959,0.003835222579843034,0.007753647323755386,0.0025238338456894382,-0.0016687663028708277,0.0020092726863054633,-0.012730178146410531,0.003782848099755043,-0.03260358071625158,-0.0055067466207039395,-0.00821987882768671,-0.0006964196887995211,-0.0058552838149683595,-0.0015722604461028133,0.002958889521326391,-0.009973571391252878,0.0032242137448705854,-0.011143916061810977,-0.007410748426098124,0.004654329927880063,-0.010563893302839356,-0.004537271555016376,-0.005518856454417853,0.005470827760451602
2024-09-19,0.037065552575783034,0.009101289782514455,0.025059093885924755,-0.003352487076363486,0.051222197259629176,0.0537178165689749,0.017203974030638447,0.007154718030253138,-0.0013892519314410157,0.024206075326118626,0.03972516038978324,0.01648388710145654,0.010216254814624515,-0.004885190482985413,0.017814103212812515,-0.008004869567554307,0.014214806558969562,-0.01574916858701403,0.006232252682154771,0.003599248731818827,-0.011884722364427724,0.018291101334394044,0.0009888774154973579,-0.013684414978282766,-0.009051136766537127,-0.006165613967267336,-0.011231296831574422,0.0013673034969134967,-0.003329646328958602,-0.01252694612641958
2024-09-20,-0.0029274465907872527,0.0042565913983327874,0.0008928477377450061,-0.008409360777241859,-0.012027520836927375,0.0030453151546276924,0.010303182739790806,0.004758931300023805,0.003210262079832882,-0.02231051207884649,-0.010717953696497196,-0.001229651276371202,-0.0017181581840726157,0.017812946646117656,0.03311261982733171,-0.004004301180868142,0.0028981874451858847,0.014443493716808753,0.010141171683783146,0.006948657290527072,-0.0005118114300097787,-0.007795946364917095,0.06841182431245985,0.015623223753582938,0.003998647581969994,-0.003587030731644014,-0.001647744519499339,0.008875884499897513,-0.030066819775256937,0.013070152933720491
2024-09-23,-0.0075810495740920025,-0.005246393156406959,-0.006282795582069789,0.019636048649349647,0.006371627106473765,-0.00970771452483521,0.004233220065148258,0.012767672375933792,-0.008319988464736694,0.006381822953554828,-0.0020463954340412815,0.00538649614444231,0.0020653687229761353,0.012861706640696857,0.03296700129689234,-0.005726198930279702,0.0016580672784594075,0.001256290369759272,0.007512746202666065,0.00645540751904683,-0.013143308490099481,-0.004043376190962289,-0.0036984866215693524,-0.0025830653231373457,0.003437756027296235,-0.0027652611037416452,0.013554863625916624,-0.0015791750604210453,-0.017221536978937912,0.016063841618532138
2024-09-24,0.003974045035350704,-0.013974386528321392,-0.00407759975908073,-0.0031350318848157865,0.039766141339592886,0.02357983641563055,0.006323137827847658,-0.0006099375453109124,0.007744473584994971,0.027094550195195355,0.0012263026964407509,0.022196229568691273,0.007361264761850617,0.002131439951412961,0.011081560546019054,-0.0026957345099992702,0.0007094344798963537,-0.005576471055639742,0.0040460163372906255,0.011648535937666571,-0.005794366567561493,-0.010011372222234027,0.014617113943462767,-0.0030499947332173205,-0.005723848326697145,0.003104294042715061,-0.05491465216981617,0.009037457875085808,-0.003504686039594529,0.004232518817998576
2024-09-25,-0.004398112292970047,-0.0545753033801637,-0.0001502663123618131,-0.023040859984229,-0.01990004717202354,0.013496470611664035,0.0024752051105181305,-0.023601252710007015,0.0024548579490104583,-0.01141258740432427,-0.013814608454584487,-0.009309741883305023,0.007356137936711082,0.0011767561842999097,0.032003571533393727,-0.01339223676023027,-0.006616523146126818,0.0016822250316603782,0.0006660655588677233,-0.004518294266679046,-0.0020006956653167984,0.006850427047767393,0.006174265776564214,-0.00565700339280284,-0.006975317381660351,0.0019471636366281686,-0.011547849229782248,-0.0024630323132939225,-0.03282536911922862,0.00904921935000913
2024-09-26,0.005080185816134231,0.019945177672018533,0.007438722303924061,0.015503879854328773,0.033602184671970514,0.006092951590983331,0.0037985770745607716,-0.01375277226491245,0.013628617878218563,0.03557914315632238,0.011768509493029988,-0.0005793008675435418,0.0012090183810009592,0.009944283019969857,0.016142699489699153,0.0049190086333896765,-0.001950672445331536,-0.0006997228637913855,0.010583362322206469,0.0207905317922088,-0.014294461098309563,-0.0018514031629284222,0.015795448106244336,0.005515095545618465,-0.001142572471646619,-0.002602774798375118,0.007640121331410565,0.0015712869499282522,0.03272739746618458,-0.018181813031605487
2024-09-27,0.0011866509530913394,0.011187655494106385,0.010852097780764458,0.011256342816361009,0.0003069316059207683,0.0031912039154666783,0.0032167379769101334,0.024649627317752554,0.008508407022550957,0.006578949266778933,0.0031996808506282726,0.007133780030225578,0.002898155102118549,-0.011591963175236697,-0.0004180697679740941,6.186750919190409e-05,0.0034321724796195774,0.005462223973959457,0.00013179130724472188,-0.015347066241683471,0.005305615802822405,-0.007627920365182006,0.0005593911189762935,0.001962904064577664,0.00025419543040050563,0.012247451770433404,0.012808822357373018,0.0060510931518182876,0.06338028493897929,-0.0017517200563820223
2024-09-30,0.02287196251311041,-0.0014256190881112296,0.0005165218305398511,-0.027379822399885678,0.00010227914260529936,-0.010591451443984101,0.003772142212465468,0.01223447942375211,0.0018748143762958858,-0.00816993698255275,-0.006820388160435287,0.01419161316655293,-0.00443100600891011,0.0010868378579196314,-0.018820609193276883,0.00408924700659985,0.0017102164818665333,0.0009751450204606993,0.0027001456529087697,-0.004370038837678836,-0.0011435787280028586,0.005326811999801562,-0.011627934030475129,-0.0020167174912303354,-0.008428281607717691,0.004863902418235311,-0.0007994841807758002,0.00044560257283943194,-0.011037604449271599,0.01215851121796474
2024-10-01,-0.02914161747620203,-0.005865759681708327,-0.009587028765397854,0.0143383848384393,0.0032470899031749045,-0.010375919557751412,-0.009019090625660864,0.016500303728773424,-0.022247581220051105,-0.0016474469341446474,-0.009977508897151655,0.009501515038497166,-0.003096021872170729,-0.007825182075569814,-0.03282176387315694,-0.0004318561760120465,-0.018116297930552694,-0.002087406847987694,-0.005024447905462637,0.002633509385535193,0.01039101466817316,-0.02233321985456438,0.008257894398656429,-0.0009238679186461818,0.004271252530544389,-0.002360298739648048,0.009638134150797173,0.006679991025905885,-0.029017929848230928,0.006439538476899154
2024-10-02,0.002519749746186184,-0.0018419051723786994,0.008637439259771229,-0.008624055378856688,0.004230374437965256,0.0317864842624882,0.005349560804744025,0.00834990866864449,0.0010632334224724982,0.002566948227360477,0.003712937433388852,0.005402788673404935,-0.01062749666986007,0.0017322373556656334,-0.013221733686558435,-0.00506209777144806,0.0012074688936709599,-0.009761572408722774,0.0025743902995831736,-0.011892604061550904,-0.023182760553470128,-0.008462210146888194,-0.06765393325660485,-0.006472337308645271,-0.00025513545998134823,0.015446595214076542,-0.0021615455182849574,-0.003539056695798126,0.0,-0.010335824696030338
2024-10-03,-0.004894597735679573,-0.007037197822490793,-0.008600386262643145,-0.0155013089583933,-0.007511689911144592,0.005116600258857407,-0.0036107825894767798,0.0019875405471176943,-0.005523120686499072,-0.003291880900615274,-0.011971696872122184,0.000778017448790358,-0.004904861875904776,0.013607610962348193,-0.005806126141598034,-0.004157034371121693,-0.009937751140285278,-0.006900558175720772,-0.0010205044233717597,-0.004799521379639571,-0.016952239951321446,-0.0014144352608661537,-0.012033722245923806,-0.010470128130818601,-0.007487410639710368,0.0007428692704869455,-0.0005054015830756597,-0.011764616953861218,-0.003448176156633842,0.0
2024-10-04,0.005007376145470976,0.006866616415667215,0.030161705399837757,0.02976345735035779,0.015341716955261653,0.024349494942452754,0.006103394748776747,-0.003371910623296004,0.016234151014246745,0.015412848129920942,0.01863807909777182,-0.007823483231546136,0.004436119117256387,0.014727138899534697,0.014824794263833319,-0.0013085472498000073,0.035493679003166134,-0.004963093607507796,0.0010215469165186786,0.0036356728047739484,-0.003721244258708012,-0.0011523644066662175,0.0018270914202835886,-0.007288830919965905,0.012473205073799232,-0.0026148770831300183,0.003864720618620865,-0.007637029966712894,0.00576699647755663,0.006340836266047756
2024-10-07,-0.022530828153390803,-0.006913596008008782,-0.007899312293856653,0.005870991368447598,0.0029213587674676855,-0.011051344764076987,-0.0045498136243884435,0.0025208170834494226,-0.02900684517507901,-0.01301055539716467,-0.001090580690491172,-0.0007345523252859643,-0.0022082256139344114,0.004955671684009788,-0.009296192580912077,-0.004741356296027455,-0.001373046296786029,-0.01653121582621153,-0.009579872184336868,-0.00310488824168742,-0.010749711880840618,-0.015670750818617463,-0.017264477324730798,-0.010421771206100772,-0.04335128040088254,-0.012922883177302613,-0.01489565777575308,-0.007695893724866454,0.01720178678885098,-0.022732842828876776
